ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
0,1,116.227105 ,39.761300 ,-,-,08:00,00:00
10001,2,116.437355 ,39.989739 ,0.0056,0.0099,09:30,10:00
10002,2,116.382306 ,39.960325 ,0.2076,0.3666,09:30,11:30
10003,2,116.623784 ,40.034688 ,0.00473,0.032,09:00,11:00
10004,2,116.321390 ,39.811570 ,0.05863,0.1687,08:00,09:30
10005,2,116.455510 ,39.944381 ,0.03645,0.0745,10:00,11:00
10006,2,116.546946 ,39.864005 ,0.02595,0.0542,08:30,09:30
10007,2,116.192636 ,39.828248 ,0.0198,0.1117,10:00,11:00
10008,2,116.390727 ,39.893730 ,0.02653,0.0409,08:00,09:30
10009,2,116.124924 ,40.046550 ,0.06097,0.1057,09:00,10:30
10010,2,116.388077 ,39.902642 ,0.01075,0.0455,10:30,11:30
10011,2,116.596954 ,40.030318 ,0.221895,0.3375,11:30,12:00
10012,2,116.536792 ,39.957022 ,0.025,0.2034,09:30,11:30
10013,2,116.443353 ,39.800758 ,0.0057,0.0248,10:00,11:30
10014,2,116.343531 ,40.053524 ,0.051942,0.1037,09:00,10:00
10015,2,116.256760 ,39.934635 ,0.00624,0.0158,10:30,11:00
10016,2,116.428143 ,40.110781 ,0.04723,0.0964,09:00,10:30
10017,2,116.231580 ,39.881998 ,0.0051,0.0275,08:30,09:00
10018,2,116.206099 ,39.792749 ,0.692255,1.1219,08:00,08:30
10019,2,116.632029 ,39.892375 ,0.0054,0.0093,09:30,11:00
10020,2,116.283272 ,39.839872 ,0.003752,0.0397,08:00,09:00
10021,2,116.409095 ,39.951297 ,0.01055,0.026,09:00,11:00
10022,2,116.564581 ,40.137081 ,0.0505,0.1151,09:30,11:00
10023,2,116.153525 ,39.746987 ,0.348,3.4027,08:00,09:00
10024,2,116.308466 ,39.912960 ,0.4524,4.4235,10:00,10:30
10025,2,116.424777 ,39.937987 ,0.518445,1.4488,09:00,10:30
10026,2,116.283751 ,39.875050 ,0.0208,0.1346,10:00,10:30
10027,2,116.482258 ,40.001639 ,0.0061,0.0146,08:00,09:30
10028,2,116.371456 ,39.958079 ,0.003525,0.0204,11:00,12:00
10029,2,116.530478 ,39.782766 ,0.0886,0.1477,09:00,11:00
10030,2,116.279579 ,39.953997 ,0.00211,0.0089,10:30,12:00
10031,2,116.298674 ,39.727626 ,0.02865,0.0513,08:00,08:30
10032,2,116.241012 ,39.833148 ,0.0105,0.0386,10:30,12:00
10033,2,116.529464 ,40.009376 ,0.0856,0.1566,10:30,11:00
10034,2,116.184325 ,39.914531 ,0.03304,0.1331,10:00,12:00
10035,2,116.366709 ,39.715883 ,0.02366,0.3351,08:00,09:00
10036,2,116.641000 ,39.918367 ,0.00502,0.0309,09:00,09:30
10037,2,116.559676 ,39.853125 ,0.005364,0.0062,09:30,11:00
10038,2,116.431138 ,39.757773 ,0.0028,0.0202,08:00,08:30
10039,2,116.215395 ,39.736081 ,0.08944,0.1272,10:00,11:30
10040,2,116.645301 ,39.839617 ,0.0045,0.0108,09:30,10:00
10041,2,116.420314 ,39.937455 ,0.00582,0.0739,10:00,12:00
10042,2,116.624490 ,39.811995 ,0.015,0.3662,09:00,10:00
10043,2,116.524895 ,39.904290 ,0.00455,0.0614,08:30,10:30
10044,2,116.391802 ,39.765091 ,0.03798,0.051,08:00,09:30
10045,2,116.447055 ,40.060542 ,0.02212,0.798,11:00,11:30
10046,2,116.658478 ,39.932289 ,0.0057,0.0108,09:00,11:00
10047,2,116.158774 ,39.780867 ,0.24,0.4176,10:00,11:00
10048,2,116.208904 ,39.715940 ,0.013,0.0368,10:00,12:00
10049,2,116.517435 ,40.125519 ,0.3153,0.6039,11:00,12:00
10050,2,116.697575 ,39.917007 ,0.1716,0.4511,10:00,10:30
10051,2,116.351320 ,39.720152 ,0.04826,0.1466,10:00,11:30
10052,2,116.323810 ,40.067680 ,0.0013,0.0032,09:00,09:30
10053,2,116.560621 ,39.926488 ,0.0015,0.0038,09:00,11:00
10054,2,116.503753 ,40.060701 ,0.01467,0.1156,10:30,11:30
10055,2,116.224940 ,39.779523 ,0.0124,0.159,08:00,10:00
10056,2,116.224187 ,40.096210 ,0.0027,0.0917,10:00,11:00
10057,2,116.199836 ,39.863834 ,0.01817,0.0293,10:00,12:00
10058,2,116.372596 ,39.861877 ,0.06247,0.121,08:00,09:00
10059,2,116.390719 ,39.900011 ,0.0202,0.0515,08:00,10:00
10060,2,116.658728 ,39.961940 ,0.0024,0.048,11:00,12:00
10061,2,116.203554 ,40.036823 ,0.0106,0.0244,10:00,10:30
10062,2,116.188229 ,39.997943 ,0.06498,0.4311,08:00,09:00
10063,2,116.546578 ,39.815660 ,0.00168,0.0162,11:00,11:30
10064,2,116.309697 ,39.980247 ,0.00504,0.2481,08:00,09:00
10065,2,116.190341 ,39.787805 ,0.0135,0.0942,08:00,08:30
10066,2,116.183131 ,40.036575 ,0.0129,0.0973,08:30,10:30
10067,2,116.425374 ,39.872512 ,0.0129,0.0973,10:30,11:00
10068,2,116.226014 ,39.913908 ,0.012,0.0837,08:30,10:00
10069,2,116.204614 ,40.140678 ,0.02331,0.0956,10:00,11:00
10070,2,116.365550 ,40.087349 ,0.36857,0.5909,09:00,09:30
10071,2,116.652135 ,39.819984 ,0.0294,0.1717,09:00,10:30
10072,2,116.340280 ,39.799080 ,0.657512,1.0689,10:00,10:30
10073,2,116.153591 ,40.053798 ,0.01697,0.026,10:30,12:00
10074,2,116.336875 ,39.710804 ,0.05025,0.262,10:00,11:00
10075,2,116.218136 ,40.035685 ,0.04702,0.3459,09:00,10:30
10076,2,116.429870 ,40.011552 ,0.56436,0.878,09:00,10:00
10077,2,116.589001 ,39.863786 ,0.05526,0.0875,08:00,10:00
10078,2,116.171846 ,40.121601 ,0.09815,0.2089,08:00,09:00
10079,2,116.378621 ,39.860113 ,0.00896,0.3057,08:00,10:00
10080,2,116.264091 ,40.057709 ,0.013164,0.3085,09:00,10:00
10081,2,116.118371 ,39.735745 ,0.0878,0.9089,10:00,12:00
10082,2,116.424149 ,39.984811 ,0.03786,0.3001,09:30,10:30
10083,2,116.201684 ,39.903031 ,0.0072,0.1255,08:00,09:30
10084,2,116.271169 ,39.970029 ,0.0348,0.2074,11:00,12:00
10085,2,116.534351 ,39.800181 ,0.0252,0.0265,11:00,11:30
10086,2,116.258374 ,40.043397 ,0.0015,0.0031,09:00,10:30
10087,2,116.619480 ,39.890083 ,0.0288,0.1882,09:00,11:00
10088,2,116.266001 ,39.699231 ,0.0181,0.103,08:00,09:00
10089,2,116.167472 ,39.761402 ,0.021,0.1357,08:00,10:00
10090,2,116.468175 ,40.083011 ,0.0108,0.0612,10:30,11:30
10091,2,116.413538 ,39.836619 ,0.0056,0.0274,09:00,11:00
10092,2,116.188964 ,39.796825 ,0.0085,0.0723,08:00,09:30
10093,2,116.104581 ,39.767081 ,0.0021,0.0203,08:30,10:30
10094,2,116.653520 ,39.922479 ,0.0134,0.1608,10:00,11:30
10095,2,116.173612 ,39.797655 ,0.0164,0.1584,08:00,10:00
10096,2,116.147762 ,39.702263 ,0.04008,0.1237,10:00,11:00
10097,2,116.205796 ,39.896230 ,0.20093,0.295,08:00,08:30
10098,2,116.370359 ,39.915319 ,0.22901,0.3757,08:00,09:30
10099,2,116.571688 ,39.922699 ,0.03329,0.0594,09:00,11:00
10100,2,116.265113 ,39.826063 ,0.02872,0.0458,10:30,11:30
10101,2,116.405468 ,40.000125 ,0.02904,0.0432,09:30,11:30
10102,2,116.502296 ,39.839487 ,0.0526,0.06,08:00,09:00
10103,2,116.558710 ,39.931115 ,0.0092,0.056,09:00,11:00
10104,2,116.198748 ,39.944530 ,0.0084,0.0231,08:00,09:30
10105,2,116.700951 ,39.868963 ,0.006,0.0123,08:00,09:30
10106,2,116.236759 ,39.907280 ,0.3765,0.253,10:30,11:30
10107,2,116.332836 ,39.922848 ,0.01908,0.0726,09:00,11:00
10108,2,116.309700 ,39.953683 ,0.02112,0.04,09:00,10:30
10109,2,116.238167 ,40.044733 ,0.0336,0.062,09:30,11:30
10110,2,116.294871 ,39.966190 ,0.010625,0.0402,10:30,12:00
10111,2,116.513490 ,40.087020 ,0.06506,0.0767,10:00,11:30
10112,2,116.196051 ,40.082230 ,0.03432,0.0902,10:30,11:30
10113,2,116.314869 ,40.054075 ,0.15,0.2468,08:00,10:00
10114,2,116.460222 ,39.897161 ,0.05758,0.0716,09:00,10:00
10115,2,116.681000 ,39.869261 ,0.01536,0.0445,08:30,10:30
10116,2,116.468181 ,40.046460 ,0.0786,0.6139,09:30,10:30
10117,2,116.582560 ,40.081932 ,0.0027,0.0427,09:00,11:00
10118,2,116.681522 ,39.986227 ,0.004,0.0676,11:00,12:00
10119,2,116.237377 ,39.846996 ,0.024,0.05,10:00,12:00
10120,2,116.359920 ,39.919406 ,0.492,0.903,10:00,11:00
10121,2,116.293773 ,39.837069 ,0.152,0.315,10:00,11:30
10122,2,116.631017 ,39.896875 ,0.3596,3.5161,08:30,09:00
10123,2,116.560971 ,39.759136 ,0.15171,0.2329,08:30,09:30
10124,2,116.368612 ,39.740478 ,0.0204,0.0621,08:00,08:30
10125,2,116.361386 ,40.103819 ,0.03772,0.3039,10:00,11:00
10126,2,116.324013 ,39.824068 ,0.00754,0.1241,10:00,12:00
10127,2,116.471107 ,39.939456 ,0.0092,0.0276,09:00,10:00
10128,2,116.641452 ,40.027715 ,0.00482,0.0647,09:30,11:30
10129,2,116.262954 ,39.828919 ,0.00309,0.0134,08:30,09:00
10130,2,116.355163 ,39.769064 ,0.04418,0.3643,08:30,10:00
10131,2,116.393988 ,39.937880 ,0.00558,0.0397,10:00,10:30
10132,2,116.616520 ,39.922136 ,0.0021,0.0101,08:30,10:00
10133,2,116.426829 ,39.949393 ,0.0075,0.0294,09:00,09:30
10134,2,116.311736 ,39.756743 ,0.00276,0.0772,10:30,12:00
10135,2,116.302855 ,39.908949 ,0.09197,0.6076,11:30,12:00
10136,2,116.502567 ,39.901606 ,0.0013,0.0095,09:30,11:00
10137,2,116.580064 ,39.871511 ,0.0052,0.0089,09:30,10:00
10138,2,116.512880 ,39.848178 ,0.0064,0.0068,08:00,09:00
10139,2,116.466502 ,39.950648 ,0.08526,0.3598,08:00,10:00
10140,2,116.407814 ,39.762370 ,0.073,0.2659,08:00,09:30
10141,2,116.592422 ,39.980659 ,0.0238,0.1072,10:00,11:00
10142,2,116.344111 ,39.715060 ,0.427,0.6515,10:00,12:00
10143,2,116.211092 ,40.014766 ,0.0073,0.0224,09:00,09:30
10144,2,116.119248 ,39.802223 ,0.1095,1.0035,08:00,09:30
10145,2,116.463436 ,39.794012 ,0.0108,0.0178,10:30,11:00
10146,2,116.352844 ,39.966575 ,0.21378,0.3854,08:30,10:00
10147,2,116.350509 ,39.910696 ,0.2382,2.0293,08:30,10:30
10148,2,116.545370 ,40.083385 ,0.01808,0.1625,08:30,10:00
10149,2,116.424700 ,39.948278 ,0.08408,0.262,09:00,09:30
10150,2,116.195845 ,39.814882 ,0.12216,0.3263,08:00,09:30
10151,2,116.424785 ,39.940900 ,0.192,0.3069,08:00,10:00
10152,2,116.305697 ,39.956776 ,0.152195,0.267,10:00,11:00
10153,2,116.313459 ,39.766599 ,0.323375,0.6364,10:00,12:00
10154,2,116.432545 ,39.976787 ,0.15122,0.3452,09:00,10:30
10155,2,116.363730 ,40.103616 ,0.001825,0.0034,09:30,11:30
10156,2,116.298991 ,39.995534 ,0.162891,0.4848,10:00,11:00
10157,2,116.652717 ,39.914699 ,0.1888,0.3324,08:30,10:30
10158,2,116.313445 ,39.847737 ,0.48152,2.6539,08:00,09:00
10159,2,116.434430 ,39.919280 ,0.171,0.297,08:30,10:00
10160,2,116.635818 ,40.069117 ,0.00137,0.0086,10:00,11:00
10161,2,116.192973 ,39.823276 ,0.0037,0.0144,10:00,11:30
10162,2,116.276805 ,39.978759 ,0.075175,0.4547,09:30,10:00
10163,2,116.451560 ,39.966901 ,0.02764,0.2584,10:00,11:30
10164,2,116.274608 ,39.805978 ,0.00138,0.0172,10:30,11:00
10165,2,116.122971 ,39.793079 ,0.03,0.1,08:00,09:30
10166,2,116.470921 ,39.830654 ,0.22925,0.3858,09:30,10:00
10167,2,116.203602 ,40.092096 ,0.15,0.2468,10:00,11:30
10168,2,116.370523 ,40.077221 ,0.19877,0.2965,09:00,09:30
10169,2,116.361742 ,40.001180 ,0.206584,0.3716,09:00,10:30
10170,2,116.256462 ,39.989266 ,0.519,0.9165,11:00,11:30
10171,2,116.444326 ,39.805183 ,0.24687,0.5859,10:30,12:00
10172,2,116.250491 ,40.091854 ,0.159775,0.2796,10:00,10:30
10173,2,116.695729 ,39.871488 ,0.1733,0.667,08:30,10:00
10174,2,116.386671 ,39.976721 ,0.11544,0.2098,09:00,09:30
10175,2,116.551122 ,39.835435 ,0.179128,0.3172,10:30,11:30
10176,2,116.488890 ,40.011524 ,0.126505,0.1876,08:30,10:30
10177,2,116.241588 ,40.072487 ,0.02526,0.0365,09:00,10:00
10178,2,116.458848 ,39.884657 ,0.402725,0.7621,10:00,12:00
10179,2,116.229908 ,40.018949 ,0.153,0.2595,10:00,11:00
10180,2,116.177702 ,39.851812 ,0.240858,0.4389,10:00,12:00
10181,2,116.340811 ,39.712575 ,0.161815,0.2787,08:30,09:00
10182,2,116.374897 ,39.835417 ,0.21457,0.5964,10:00,12:00
10183,2,116.125089 ,39.776359 ,0.00132,0.0157,08:30,10:30
10184,2,116.412248 ,39.997124 ,0.167288,0.2766,10:00,11:30
10185,2,116.342912 ,39.740883 ,0.00834,0.0133,08:00,08:30
10186,2,116.666829 ,40.018272 ,0.17466,0.3058,08:00,09:30
10187,2,116.529668 ,40.124668 ,0.297287,0.6575,09:00,11:00
10188,2,116.398168 ,40.035135 ,0.151035,0.2572,09:00,10:30
10189,2,116.264642 ,40.005867 ,0.189045,0.3066,08:00,10:00
10190,2,116.474342 ,39.944632 ,0.01293,0.0264,08:30,09:30
10191,2,116.272575 ,39.846280 ,0.0013,0.0112,10:30,12:00
10192,2,116.379041 ,39.981793 ,0.19312,0.3998,08:30,09:00
10193,2,116.294941 ,40.029301 ,0.1269,0.1846,08:00,09:30
10194,2,116.140811 ,40.054609 ,0.06055,0.0901,11:30,12:00
10195,2,116.108387 ,39.744672 ,0.025664,0.0388,10:00,11:30
10196,2,116.668213 ,40.015554 ,0.0084,0.054,10:00,10:30
10197,2,116.465378 ,39.858574 ,0.0124,0.1241,08:00,09:00
10198,2,116.435995 ,39.842762 ,0.006,0.0733,09:30,11:30
10199,2,116.345517 ,39.886363 ,0.04136,0.0802,08:00,09:00
10200,2,116.287981 ,39.784494 ,0.00401,0.0071,10:00,12:00
10201,2,116.439371 ,40.090109 ,0.0082,0.0176,10:30,11:00
10202,2,116.482858 ,40.005597 ,0.010096,0.0753,09:30,11:00
10203,2,116.165392 ,39.813502 ,0.0048,0.0049,10:00,10:30
10204,2,116.149239 ,39.723956 ,0.023852,0.0299,08:30,10:00
10205,2,116.347880 ,39.747593 ,0.02246,0.0341,08:00,08:30
10206,2,116.316004 ,39.858473 ,0.01806,0.0217,08:00,09:30
10207,2,116.594350 ,40.049574 ,0.228415,0.4465,09:00,11:00
10208,2,116.264832 ,39.903068 ,0.00816,0.0143,09:30,10:30
10209,2,116.364303 ,39.922774 ,0.0236,0.032,09:30,11:00
10210,2,116.355721 ,39.950394 ,0.03,0.1,09:30,10:00
10211,2,116.503343 ,39.974747 ,0.5072,0.9,09:30,11:00
10212,2,116.536664 ,39.788119 ,0.00668,0.0153,11:30,12:00
10213,2,116.327215 ,40.053792 ,0.006,0.0569,10:00,11:30
10214,2,116.164925 ,40.054021 ,0.009,0.0853,11:00,11:30
10215,2,116.137588 ,39.839490 ,0.828,6.4765,09:30,10:30
10216,2,116.256050 ,39.951330 ,1.61,12.5932,08:00,09:30
10217,2,116.489700 ,39.974630 ,0.348,0.54,11:00,11:30
10218,2,116.508648 ,39.915788 ,0.023275,0.0213,08:00,10:00
10219,2,116.127355 ,39.833366 ,0.091,0.1753,08:00,08:30
10220,2,116.184247 ,39.766410 ,0.00524,0.0336,08:00,09:30
10221,2,116.560412 ,39.841934 ,0.01175,0.0454,11:00,11:30
10222,2,116.533197 ,40.070172 ,0.072,0.6306,10:00,11:30
10223,2,116.257499 ,40.147715 ,0.00198,0.1566,08:00,09:30
10224,2,116.559252 ,39.753860 ,0.01758,0.0389,09:30,10:00
10225,2,116.318129 ,39.968342 ,0.0672,0.1128,08:00,09:00
10226,2,116.262980 ,39.757114 ,0.18,0.342,08:00,09:00
10227,2,116.455801 ,39.823106 ,0.048,0.1,08:00,09:00
10228,2,116.237293 ,39.834984 ,0.02024,0.0416,08:00,08:30
10229,2,116.411161 ,39.956682 ,0.00112,0.0569,10:30,11:30
10230,2,116.665838 ,39.988959 ,0.333,2.7443,09:00,09:30
10231,2,116.118092 ,39.754015 ,0.123,0.9418,10:00,11:00
10232,2,116.364565 ,40.001554 ,0.0615,0.5417,10:30,12:00
10233,2,116.626752 ,39.988064 ,0.06825,0.5631,11:00,12:00
10234,2,116.477421 ,39.855494 ,0.0288,0.0954,09:00,11:00
10235,2,116.442376 ,39.835605 ,0.0105,0.0346,11:00,11:30
10236,2,116.502510 ,39.823734 ,0.0085,0.4271,09:00,10:30
10237,2,116.373302 ,39.865620 ,0.0156,0.0468,09:00,09:30
10238,2,116.530025 ,40.006937 ,0.00492,0.0146,08:00,09:30
10239,2,116.414764 ,39.980104 ,0.00754,0.1508,09:30,11:00
10240,2,116.262956 ,39.744747 ,0.0058,0.0093,10:00,11:00
10241,2,116.534619 ,40.076697 ,0.13905,1.2367,09:00,11:00
10242,2,116.147207 ,39.850333 ,0.0136,0.0322,10:30,11:30
10243,2,116.193915 ,39.856467 ,0.1177,1.2672,10:00,12:00
10244,2,116.453390 ,39.887923 ,0.009225,0.0264,10:30,11:30
10245,2,116.228045 ,40.131777 ,0.08312,1.4199,10:00,11:30
10246,2,116.646543 ,39.910520 ,0.003,0.0228,09:00,09:30
10247,2,116.391182 ,39.956933 ,0.0033,0.0158,08:30,09:30
10248,2,116.682891 ,39.995179 ,0.01485,0.0825,10:00,12:00
10249,2,116.600226 ,40.016852 ,0.0048,0.0104,11:00,12:00
10250,2,116.564678 ,40.007845 ,0.033,0.048,09:00,11:00
10251,2,116.254092 ,39.976479 ,0.03964,0.0719,10:30,11:30
10252,2,116.395640 ,39.952842 ,0.021202,0.1225,10:00,12:00
10253,2,116.418280 ,39.969416 ,0.111481,0.1628,09:30,10:00
10254,2,116.227235 ,39.932567 ,0.03672,0.1398,10:00,12:00
10255,2,116.705001 ,39.896399 ,0.00516,0.0104,08:00,09:00
10256,2,116.257151 ,39.835866 ,0.023268,0.0468,08:00,09:00
10257,2,116.398465 ,39.948174 ,0.01014,0.0164,10:00,12:00
10258,2,116.371075 ,39.910670 ,1.75794,2.7668,10:30,11:30
10259,2,116.568316 ,39.920393 ,0.584525,1.0338,08:00,09:30
10260,2,116.120020 ,39.841971 ,0.03504,0.0652,08:00,08:30
10261,2,116.513623 ,40.060007 ,0.0172,0.058,09:00,10:30
10262,2,116.138837 ,39.828514 ,0.148144,0.2932,08:00,08:30
10263,2,116.620273 ,39.800570 ,0.181,0.2962,09:00,09:30
10264,2,116.521308 ,40.082506 ,0.188367,0.3042,08:30,10:30
10265,2,116.206910 ,39.990231 ,0.04744,0.1732,09:00,09:30
10266,2,116.280174 ,39.961268 ,0.04224,0.08,10:30,12:00
10267,2,116.545679 ,39.793270 ,0.01271,0.0743,09:00,11:00
10268,2,116.350124 ,39.894587 ,0.01236,0.0427,09:00,10:00
10269,2,116.360507 ,39.945274 ,0.0263,0.03,08:00,09:00
10270,2,116.314019 ,40.073422 ,0.15628,0.2758,09:30,10:00
10271,2,116.334270 ,39.928941 ,0.00132,0.0014,11:00,12:00
10272,2,116.587552 ,40.050623 ,0.00651,0.0079,09:00,11:00
10273,2,116.370211 ,39.818489 ,0.22089,0.3692,10:00,11:00
10274,2,116.398006 ,39.954074 ,0.427,0.6553,08:00,10:00
10275,2,116.494453 ,40.062179 ,0.159465,0.3018,11:30,12:00
10276,2,116.563060 ,40.025701 ,0.135615,0.2547,09:30,11:00
10277,2,116.565100 ,39.968488 ,0.017,0.0774,10:00,10:30
10278,2,116.510161 ,39.860582 ,0.19925,0.3131,10:30,12:00
10279,2,116.229275 ,39.735052 ,0.15138,0.3166,08:00,10:00
10280,2,116.687094 ,39.960320 ,0.458324,0.7963,10:00,11:00
10281,2,116.285350 ,40.142601 ,0.169731,0.3162,08:30,10:30
10282,2,116.187672 ,40.115383 ,0.00275,0.0108,09:00,10:00
10283,2,116.247050 ,39.835001 ,0.00965,0.0358,08:00,09:30
10284,2,116.183707 ,39.923892 ,0.27,0.9,09:00,09:30
10285,2,116.153798 ,39.961595 ,0.141515,0.3067,09:00,10:30
10286,2,116.343665 ,40.086310 ,0.172,0.2543,10:00,10:30
10287,2,116.560606 ,40.024828 ,0.233098,0.4424,10:00,10:30
10288,2,116.317810 ,39.748956 ,0.00174,0.0255,08:00,09:30
10289,2,116.240322 ,39.856038 ,0.167725,0.2567,10:00,12:00
10290,2,116.411107 ,39.773771 ,0.0033,0.0388,08:00,09:00
10291,2,116.166870 ,39.728833 ,0.0104,0.0271,08:00,09:30
10292,2,116.599632 ,39.923363 ,0.00505,0.0117,11:00,11:30
10293,2,116.271901 ,39.751748 ,0.00108,0.0093,10:00,11:30
10294,2,116.276735 ,39.693774 ,0.00855,0.0194,08:00,08:30
10295,2,116.566610 ,39.774765 ,0.01324,0.0423,10:00,10:30
10296,2,116.432642 ,39.989465 ,0.233843,0.4788,10:00,11:30
10297,2,116.503033 ,39.802886 ,0.00132,0.0014,09:30,10:30
10298,2,116.285116 ,39.842239 ,0.154315,0.2805,08:30,10:00
10299,2,116.428443 ,39.883930 ,0.08,0.165,09:30,11:30
10300,2,116.400844 ,39.902156 ,0.248,0.514,09:00,10:00
10301,2,116.434554 ,39.890407 ,0.116,0.24,09:30,11:30
10302,2,116.694596 ,39.992083 ,0.3484,0.7428,10:00,11:00
10303,2,116.325550 ,39.937964 ,0.3084,0.4753,08:30,09:30
10304,2,116.544790 ,40.092167 ,0.42552,0.7946,09:00,11:00
10305,2,116.540919 ,39.857053 ,0.53058,1.1845,08:00,09:00
10306,2,116.472329 ,39.891663 ,0.35206,0.5677,09:30,11:30
10307,2,116.659503 ,40.002830 ,0.25584,0.4341,10:00,11:00
10308,2,116.636192 ,40.030347 ,0.63314,0.901,10:30,12:00
10309,2,116.340740 ,39.710887 ,0.2902,0.4687,10:00,10:30
10310,2,116.434245 ,39.885982 ,0.2869,0.478,09:30,11:00
10311,2,116.104063 ,39.716054 ,0.98664,1.5177,10:00,12:00
