ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
10625,2,116.366678 ,39.974950 ,0.00348,0.0314,08:00,09:30
10626,2,116.353413 ,39.886993 ,0.01044,0.0943,10:00,12:00
10627,2,116.186814 ,39.736325 ,0.17451,0.3934,10:00,11:30
10628,2,116.610477 ,39.799447 ,0.00914,0.0739,08:00,09:00
10629,2,116.344615 ,39.832165 ,0.00208,0.0312,10:00,11:00
10630,2,116.208383 ,40.024499 ,0.208889,0.3838,10:00,11:00
10631,2,116.298269 ,39.730084 ,0.20203,0.3668,08:00,08:30
10632,2,116.504549 ,39.827411 ,0.15078,0.3806,09:00,11:00
10633,2,116.273314 ,40.004687 ,0.17149,0.3503,09:00,10:30
10634,2,116.325098 ,39.939169 ,0.0256,0.0476,08:00,10:00
10635,2,116.364708 ,39.863381 ,0.1879,0.2903,09:30,10:30
10636,2,116.196999 ,39.731322 ,0.18443,0.5565,10:00,11:00
10637,2,116.152709 ,40.061901 ,0.1708,0.2606,08:30,09:30
10638,2,116.452632 ,40.040344 ,0.188865,0.286,10:00,10:30
10639,2,116.346160 ,39.906567 ,0.140295,0.2748,10:00,11:00
10640,2,116.416128 ,39.983278 ,0.0036,0.0132,09:30,10:00
10641,2,116.429443 ,39.799857 ,0.0026,0.0198,10:00,12:00
10642,2,116.450261 ,39.934522 ,0.17715,0.3008,09:00,11:00
10643,2,116.404282 ,40.130383 ,0.01536,0.0285,09:00,10:30
10644,2,116.450830 ,39.876177 ,0.162823,0.2854,08:00,09:00
10645,2,116.124851 ,40.038085 ,0.125475,0.4302,09:00,10:00
10646,2,116.359685 ,39.849931 ,0.406132,0.7118,10:00,11:00
10647,2,116.418290 ,39.899781 ,0.00231,0.0067,10:00,12:00
10648,2,116.249519 ,40.085202 ,0.250241,0.5637,08:00,10:00
10649,2,116.420569 ,39.816561 ,0.455088,0.7071,08:00,10:00
10650,2,116.328270 ,40.123668 ,0.28866,0.4392,09:00,10:30
10651,2,116.395067 ,39.898425 ,0.163,0.2861,08:00,09:00
10652,2,116.521177 ,39.862477 ,0.192575,0.3859,11:00,12:00
10653,2,116.420808 ,39.880739 ,0.219294,0.3446,10:30,11:00
10654,2,116.433156 ,40.062394 ,0.0023,0.0205,10:00,10:30
10655,2,116.480713 ,39.984700 ,0.1879,0.2903,08:00,10:00
10656,2,116.143330 ,39.728426 ,0.11566,0.1991,08:00,09:30
10657,2,116.354284 ,40.119589 ,0.16532,0.3102,10:30,11:30
10658,2,116.240441 ,39.933996 ,0.28505,0.5185,10:00,11:00
10659,2,116.187186 ,39.918854 ,0.025175,0.0426,09:30,10:00
10660,2,116.119053 ,40.037299 ,0.0074,0.0214,09:00,09:30
10661,2,116.646367 ,40.038750 ,0.172425,0.2499,08:30,10:30
10662,2,116.284360 ,39.722151 ,0.150538,0.2755,08:00,10:00
10663,2,116.301767 ,40.101275 ,0.211634,0.4313,09:30,10:30
10664,2,116.431091 ,39.831894 ,0.0128,0.0194,10:30,11:30
10665,2,116.240697 ,40.139803 ,0.180455,0.318,10:00,10:30
10666,2,116.387132 ,40.052612 ,0.219095,0.3608,11:00,11:30
10667,2,116.469126 ,40.125493 ,0.155294,0.3518,10:00,10:30
10668,2,116.329255 ,39.859036 ,0.29165,0.4525,10:00,12:00
10669,2,116.580980 ,39.985116 ,0.1116,0.1501,09:30,11:00
10670,2,116.299925 ,39.865613 ,0.0072,0.0169,10:00,11:30
10671,2,116.408472 ,40.046926 ,0.003,0.0287,09:00,10:00
10672,2,116.521409 ,40.136779 ,0.00312,0.0238,09:30,10:00
10673,2,116.321415 ,39.992888 ,0.00828,0.0517,10:00,12:00
10674,2,116.395622 ,39.802823 ,0.0517,0.1002,09:30,11:30
10675,2,116.352938 ,39.993843 ,0.04536,0.0693,11:00,12:00
10676,2,116.319399 ,40.086076 ,0.01416,0.0151,10:00,11:00
10677,2,116.302823 ,39.884178 ,0.041784,0.0895,10:30,11:00
10678,2,116.509083 ,40.063613 ,0.095,0.1545,10:00,12:00
10679,2,116.190151 ,40.026118 ,0.00552,0.0108,09:00,10:30
10680,2,116.672597 ,39.894150 ,0.0084,0.0977,08:30,10:00
10681,2,116.570189 ,39.788299 ,0.08786,0.7108,10:00,11:30
10682,2,116.464120 ,39.859878 ,0.0096,0.252,09:30,10:30
10683,2,116.246957 ,40.084608 ,0.015,0.1883,09:00,09:30
10684,2,116.164359 ,40.044524 ,0.09765,0.1495,10:30,11:00
10685,2,116.499582 ,39.945764 ,0.03154,0.1059,09:30,11:00
10686,2,116.365618 ,39.975576 ,0.00772,0.031,10:00,12:00
10687,2,116.306356 ,39.811374 ,0.0015,0.0253,08:00,09:00
10688,2,116.409284 ,39.951084 ,0.10061,0.1437,10:00,10:30
10689,2,116.573874 ,39.860552 ,0.045228,0.0831,08:30,10:30
10690,2,116.131039 ,39.840230 ,0.001048,0.0104,10:00,10:30
10691,2,116.498369 ,39.826180 ,0.003,0.02,09:00,11:00
10692,2,116.193086 ,39.807084 ,0.0014,0.0135,10:00,11:30
10693,2,116.132360 ,40.045368 ,0.12605,0.1969,08:00,09:30
10694,2,116.391101 ,39.892549 ,0.0055,0.0483,11:00,12:00
10695,2,116.346363 ,39.839411 ,0.0173,0.0284,10:00,10:30
10696,2,116.590209 ,39.930407 ,0.06062,0.0909,11:00,11:30
10697,2,116.359769 ,39.917177 ,0.77438,1.24,09:30,11:30
10698,2,116.179534 ,40.038050 ,0.03376,0.0572,09:00,11:00
10699,2,116.582028 ,39.909367 ,0.037,0.244,08:00,09:30
10700,2,116.252384 ,39.959015 ,0.04,0.271,10:00,11:00
10701,2,116.636407 ,39.835897 ,0.528,3.8841,09:30,10:30
10702,2,116.269361 ,39.897318 ,0.0252,0.0654,08:00,09:00
10703,2,116.267808 ,40.009335 ,0.0126,0.028,10:00,11:30
10704,2,116.184046 ,39.947477 ,0.0066,0.0217,08:30,10:00
10705,2,116.405149 ,39.947758 ,0.015,0.0717,11:00,11:30
10706,2,116.425312 ,40.070859 ,0.011,0.2,10:30,11:00
10707,2,116.120524 ,39.729856 ,0.003,0.2,08:00,08:30
10708,2,116.226552 ,39.905561 ,0.003,0.2,10:00,11:30
10709,2,116.307776 ,39.878691 ,0.003,0.2,08:00,09:30
10710,2,116.217941 ,39.913896 ,0.003,0.2,08:00,09:00
10711,2,116.615852 ,40.030160 ,0.029,0.2,10:30,11:00
10712,2,116.518702 ,39.806249 ,0.22914,2.2843,08:00,09:00
10713,2,116.371401 ,39.733083 ,0.006,0.0794,08:00,09:30
10714,2,116.582449 ,39.918857 ,0.0345,0.1875,10:30,12:00
10715,2,116.390096 ,39.966361 ,0.039,0.4018,10:00,11:00
10716,2,116.375310 ,39.914927 ,0.0264,0.5867,08:30,09:30
10717,2,116.293206 ,39.752522 ,0.00814,0.015,08:30,09:00
10718,2,116.277930 ,39.698651 ,0.03242,0.3178,08:30,10:30
10719,2,116.329516 ,39.794430 ,0.08032,0.1682,10:00,11:30
10720,2,116.329945 ,40.167054 ,0.0695,0.4242,09:00,10:30
10721,2,116.153474 ,39.800707 ,0.0298,0.1351,10:30,11:30
10722,2,116.244086 ,40.084092 ,0.07233,0.5148,10:00,11:00
10723,2,116.328728 ,39.753299 ,0.01275,0.0707,08:00,08:30
10724,2,116.365228 ,39.993890 ,0.0017,0.0135,08:30,09:00
10725,2,116.142877 ,39.717482 ,0.10615,1.4726,10:00,12:00
10726,2,116.613536 ,39.983460 ,0.00596,0.0272,08:00,10:00
10727,2,116.398511 ,39.765740 ,0.06177,0.5102,08:00,09:30
10728,2,116.421117 ,40.073989 ,0.05246,0.064,09:00,10:00
10729,2,116.252288 ,39.836850 ,0.0031,0.0041,08:00,09:00
10730,2,116.458442 ,40.137585 ,0.0498,0.5142,11:00,11:30
10731,2,116.574586 ,40.134031 ,0.0396,0.0639,08:30,10:30
10732,2,116.681819 ,39.848948 ,0.3545,2.9843,08:00,10:00
10733,2,116.253045 ,40.142078 ,0.15039,0.2501,08:00,09:30
10734,2,116.645949 ,39.897280 ,0.03824,0.0727,09:00,10:30
10735,2,116.199435 ,39.996579 ,0.2565,0.8893,10:30,11:00
10736,2,116.474548 ,39.812705 ,0.0307,0.0509,10:00,10:30
10737,2,116.489861 ,40.064089 ,0.7628,1.1438,10:00,12:00
10738,2,116.450802 ,39.878917 ,0.017,0.1447,09:00,10:30
10739,2,116.472440 ,40.023923 ,0.10978,0.167,11:00,12:00
10740,2,116.462477 ,39.977689 ,0.032525,0.0489,09:00,10:00
10741,2,116.419657 ,39.938407 ,0.5116,0.7941,10:00,10:30
10742,2,116.272042 ,40.038526 ,0.0226,0.1332,09:00,09:30
10743,2,116.416246 ,39.983283 ,0.00202,0.008,10:30,12:00
10744,2,116.310569 ,39.697358 ,0.0026,0.0068,08:00,09:30
10745,2,116.375040 ,39.780850 ,0.0045,0.0086,09:30,10:30
10746,2,116.221148 ,40.114667 ,0.066276,0.9147,11:00,12:00
10747,2,116.123316 ,40.044150 ,0.008225,0.0431,10:30,11:00
10748,2,116.358466 ,39.862341 ,0.0142,0.0995,11:30,12:00
10749,2,116.290418 ,39.862479 ,0.0021,0.038,08:00,10:00
10750,2,116.180665 ,40.075872 ,0.03463,0.0817,09:00,10:30
10751,2,116.261400 ,39.692644 ,0.048706,0.0817,10:00,11:00
10752,2,116.503246 ,39.879360 ,0.02022,0.1782,08:00,09:00
10753,2,116.425315 ,39.855700 ,0.02184,0.4118,11:00,11:30
10754,2,116.642943 ,39.998070 ,0.00144,0.0031,11:00,11:30
10755,2,116.626635 ,40.019648 ,0.00107,0.0012,10:00,12:00
10756,2,116.317496 ,40.083506 ,1.29042,12.864,08:00,09:30
10757,2,116.423540 ,40.005371 ,0.00168,0.0055,09:00,10:30
10758,2,116.479249 ,39.933880 ,0.00741,0.0391,10:00,11:30
10759,2,116.378225 ,39.905904 ,0.07633,0.45,10:00,11:00
10760,2,116.249330 ,40.111487 ,0.056288,0.3383,11:00,11:30
10761,2,116.575903 ,39.897601 ,0.931592,1.4919,09:00,09:30
10762,2,116.639992 ,39.837182 ,0.0264,0.0502,10:00,12:00
10763,2,116.239629 ,39.840304 ,0.53755,0.8366,08:00,09:30
10764,2,116.363808 ,39.935217 ,0.04374,0.0652,09:30,11:00
10765,2,116.397825 ,39.831698 ,0.152835,0.23,08:00,09:00
10766,2,116.267271 ,40.087088 ,0.44925,0.6805,11:00,12:00
10767,2,116.135880 ,39.745303 ,0.2253,0.5682,08:00,09:30
10768,2,116.339966 ,39.957924 ,1.69446,4.7239,08:00,09:30
10769,2,116.498264 ,39.832150 ,0.13518,0.3409,11:00,12:00
10770,2,116.192568 ,40.013208 ,0.375255,0.6037,10:30,11:00
10771,2,116.246292 ,40.108841 ,0.0033,0.014,10:00,12:00
10772,2,116.459269 ,39.997226 ,0.64689,1.0154,08:00,10:00
10773,2,116.438673 ,39.855561 ,0.3504,0.493,08:00,09:00
10774,2,116.664982 ,39.825691 ,0.02328,0.0345,10:30,11:30
10775,2,116.356133 ,39.993354 ,0.00783,0.0168,08:30,09:00
10776,2,116.200627 ,40.031816 ,0.1854,0.2587,10:00,10:30
10777,2,116.204183 ,39.754258 ,0.072,0.6306,08:00,10:00
10778,2,116.606704 ,39.777793 ,1.155125,1.8828,08:30,10:30
10779,2,116.572982 ,39.765068 ,0.003,0.0287,10:00,11:30
10780,2,116.463230 ,39.990103 ,0.5888,0.8695,11:00,12:00
10781,2,116.345006 ,39.832618 ,0.0081,0.0345,08:00,08:30
10782,2,116.298930 ,39.918888 ,0.10808,0.1785,10:30,11:00
10783,2,116.599670 ,39.915494 ,0.573546,0.8964,09:00,10:30
10784,2,116.473691 ,39.783734 ,0.174964,0.2683,10:00,11:30
10785,2,116.629404 ,39.881371 ,0.00444,0.008,11:00,12:00
10786,2,116.404040 ,40.037174 ,0.0134,0.0697,09:00,10:00
10787,2,116.405798 ,39.913644 ,0.00275,0.0038,09:00,09:30
10788,2,116.495877 ,39.962351 ,0.0034,0.0059,08:30,10:00
10789,2,116.504496 ,39.825247 ,0.0036,0.0077,08:00,09:00
10790,2,116.346205 ,39.706521 ,0.00701,0.0194,10:30,12:00
10791,2,116.273281 ,39.888175 ,0.12,0.25,08:00,08:30
10792,2,116.159122 ,39.851680 ,0.136,0.282,08:00,10:00
10793,2,116.463063 ,39.727508 ,0.168,0.33,08:00,09:30
10794,2,116.561015 ,40.127622 ,0.0783,0.6541,10:30,12:00
10795,2,116.195226 ,39.820951 ,0.111,0.9942,10:00,11:00
10796,2,116.453484 ,39.983315 ,0.3726,1.0996,09:00,09:30
10797,2,116.553811 ,39.784176 ,0.58374,1.7227,09:30,10:00
10798,2,116.149119 ,39.938498 ,0.3726,1.0996,08:00,09:00
10799,2,116.637775 ,39.871862 ,0.3726,1.0996,10:30,12:00
10800,2,116.448469 ,39.927001 ,0.2484,0.733,11:00,11:30
10801,2,116.694398 ,39.949056 ,0.2484,0.733,09:00,09:30
10802,2,116.552220 ,39.972327 ,1.91268,5.6444,10:00,10:30
10803,2,116.401078 ,39.721690 ,0.1801,0.2778,10:00,11:30
10804,2,116.407172 ,39.854453 ,1.3506,3.6595,10:00,11:30
10805,2,116.465940 ,40.084677 ,0.76792,2.0873,11:00,12:00
10806,2,116.431158 ,40.107335 ,0.0182,0.082,11:00,12:00
10807,2,116.220474 ,40.018503 ,0.05424,0.2722,08:00,10:00
10808,2,116.271909 ,39.721637 ,0.01152,0.0692,08:00,09:30
10809,2,116.190967 ,40.020106 ,0.04656,0.2839,08:30,09:30
10810,2,116.472430 ,40.115610 ,0.01746,0.0607,10:30,11:30
10811,2,116.259394 ,39.880590 ,0.81072,2.9798,08:00,08:30
10812,2,116.552067 ,39.791115 ,1.07538,6.2689,08:30,09:00
10813,2,116.245991 ,39.879626 ,0.0621,0.1833,10:00,12:00
10814,2,116.211789 ,39.958049 ,0.99822,2.3408,08:30,10:00
10815,2,116.113604 ,39.762090 ,0.02359,0.0691,10:00,11:00
10816,2,116.511254 ,40.086701 ,2.0467,3.249,09:30,10:30
10817,2,116.224511 ,40.164685 ,0.0128,0.0199,11:00,11:30
10818,2,116.407571 ,40.044550 ,0.184994,0.342,08:30,10:30
10819,2,116.125921 ,39.723273 ,0.0216,0.0356,10:30,12:00
10820,2,116.469068 ,39.892556 ,0.7575,5.5125,11:00,11:30
10821,2,116.377461 ,40.069994 ,0.00216,0.0239,10:00,12:00
10822,2,116.423843 ,39.937330 ,0.15999,0.3031,08:00,09:30
10823,2,116.558858 ,39.939267 ,0.009675,0.036,11:00,12:00
10824,2,116.121111 ,39.772550 ,0.30377,0.8616,08:00,09:00
10825,2,116.367559 ,39.999635 ,0.0084,0.0378,09:00,09:30
10826,2,116.413508 ,40.055854 ,0.184,1.4392,09:30,11:30
10827,2,116.528434 ,39.807629 ,0.01545,0.0905,09:30,11:30
10828,2,116.338931 ,39.889598 ,0.096,1.3886,09:00,10:30
10829,2,116.150186 ,39.879790 ,0.44577,1.0145,08:00,09:00
10830,2,116.468602 ,39.949854 ,0.00962,0.0753,11:00,12:00
10831,2,116.517445 ,39.841750 ,0.0173,0.0903,08:00,10:00
10832,2,116.499633 ,40.064838 ,0.078623,0.5777,08:30,10:30
10833,2,116.179440 ,39.912229 ,0.00971,0.0172,09:00,10:00
10834,2,116.372919 ,39.936494 ,0.04484,0.0715,10:00,11:00
10835,2,116.299636 ,39.788374 ,0.01469,0.0357,10:00,10:30
10836,2,116.364502 ,39.952432 ,0.008565,0.0157,11:00,11:30
10837,2,116.380586 ,39.799963 ,0.01109,0.0154,08:00,09:00
10838,2,116.269755 ,39.889420 ,0.03296,0.0582,10:00,12:00
10839,2,116.402330 ,40.020912 ,0.00523,0.0613,08:30,09:30
10840,2,116.176929 ,40.140949 ,0.004036,0.0275,11:00,12:00
10841,2,116.582576 ,40.125115 ,0.00941,0.065,09:30,10:00
10842,2,116.338845 ,39.722280 ,0.01116,0.0062,10:00,10:30
10843,2,116.348501 ,39.937486 ,0.06038,0.0956,08:00,09:30
10844,2,116.668123 ,39.913228 ,0.0074,0.019,09:00,10:30
10845,2,116.276184 ,39.779468 ,0.017,0.0216,08:00,09:30
10846,2,116.432587 ,39.780213 ,0.06075,0.0576,10:00,11:00
10847,2,116.302389 ,40.154791 ,0.10896,0.1984,09:00,11:00
10848,2,116.284204 ,40.064670 ,0.02485,0.047,09:00,11:00
10849,2,116.622259 ,39.918899 ,0.02,0.0242,10:00,12:00
10850,2,116.344180 ,40.000939 ,0.04028,0.0682,10:00,11:30
10851,2,116.259319 ,39.692970 ,0.186,0.2803,08:00,09:00
10852,2,116.177226 ,39.834350 ,0.0468,0.0763,10:00,11:00
10853,2,116.553668 ,40.082700 ,0.15438,0.2728,08:30,10:30
10854,2,116.404368 ,39.805160 ,0.0108,0.0178,10:00,12:00
10855,2,116.608004 ,39.958500 ,1.05,1.3259,08:00,09:30
10856,2,116.569680 ,40.089518 ,1.05,1.3259,11:00,12:00
10857,2,116.259922 ,39.833245 ,0.244505,0.5589,08:00,08:30
10858,2,116.661852 ,39.908952 ,0.03346,0.3,10:00,10:30
10859,2,116.245640 ,40.073709 ,0.07342,0.75,08:00,10:00
10860,2,116.352355 ,39.862138 ,0.02128,0.25,08:00,09:00
10861,2,116.596776 ,39.994433 ,0.01017,0.12,10:00,11:30
10862,2,116.356504 ,39.949384 ,0.00807,0.08,10:00,11:30
10863,2,116.499451 ,39.964426 ,0.00485,0.07,10:00,10:30
10864,2,116.545097 ,39.960409 ,0.0105,0.08,09:00,11:00
10865,2,116.699835 ,39.906029 ,0.00825,0.07,09:00,10:30
10866,2,116.489929 ,39.806235 ,0.0054,0.07,08:30,10:00
10867,2,116.265795 ,40.046662 ,0.00526,0.07,10:00,11:00
10868,2,116.285503 ,39.805330 ,0.00583,0.05,08:00,08:30
10869,2,116.657808 ,39.875344 ,0.00959,0.07,09:00,09:30
10870,2,116.324058 ,39.860870 ,0.00195,0.02,10:00,12:00
10871,2,116.141587 ,39.957018 ,0.133,1.1263,08:00,09:30
10872,2,116.269092 ,40.003239 ,0.00151,0.02,08:00,09:00
10873,2,116.297807 ,40.053979 ,0.02052,0.35,09:00,10:00
10874,2,116.438786 ,39.905024 ,0.26133,0.4221,10:00,10:30
10875,2,116.426210 ,39.861010 ,0.0309,0.2742,08:00,10:00
10876,2,116.394551 ,39.900489 ,0.08401,0.95,08:00,09:30
10877,2,116.445936 ,39.886025 ,0.03107,0.2,10:30,12:00
10878,2,116.598223 ,39.760012 ,0.02719,0.12,10:00,11:30
10879,2,116.418126 ,39.904743 ,0.02794,0.2,10:00,10:30
10880,2,116.384057 ,40.154246 ,0.12046,1.25,09:30,10:00
10881,2,116.704190 ,39.949395 ,0.05938,0.7,10:00,12:00
10882,2,116.649588 ,39.891009 ,0.06719,0.75,10:30,12:00
10883,2,116.443736 ,39.917690 ,0.03468,0.55,08:00,09:30
10884,2,116.439088 ,39.769595 ,0.11099,1.25,10:00,11:00
10885,2,116.429340 ,39.809441 ,0.1929,2.15,10:00,10:30
10886,2,116.161717 ,39.730951 ,0.10441,0.2447,08:00,08:30
10887,2,116.243066 ,40.036085 ,0.04424,0.0913,08:00,10:00
10888,2,116.123158 ,39.755072 ,0.06325,0.1978,08:00,09:30
10889,2,116.156596 ,39.760759 ,0.26837,0.6872,08:00,09:00
10890,2,116.291777 ,40.161207 ,0.5309,1.3299,11:00,12:00
10891,2,116.472877 ,39.945166 ,0.20544,0.6121,11:00,11:30
10892,2,116.365238 ,39.850776 ,0.1157,1.3294,09:30,11:30
10893,2,116.314428 ,39.911177 ,0.2362,0.4884,08:00,09:00
10894,2,116.421557 ,40.153529 ,0.03669,0.0807,08:30,10:00
10895,2,116.360488 ,39.830750 ,0.06674,0.2256,10:00,10:30
10896,2,116.498452 ,39.967352 ,0.309375,0.515,08:00,10:00
10897,2,116.259559 ,40.087968 ,2.3056,3.5095,09:00,11:00
10898,2,116.557681 ,40.117651 ,0.0035,0.026,10:00,12:00
10899,2,116.149940 ,39.709377 ,0.0552,0.1224,10:00,11:00
10900,2,116.416632 ,40.067845 ,0.01805,0.0829,11:00,12:00
10901,2,116.393049 ,39.933607 ,0.11864,0.7978,09:00,10:00
10902,2,116.391784 ,39.941464 ,0.06985,0.5042,10:00,10:30
10903,2,116.558836 ,40.078895 ,0.025238,0.179,09:30,11:30
10904,2,116.414116 ,39.859406 ,0.00618,0.0567,08:00,09:30
10905,2,116.335810 ,39.885027 ,0.00675,0.0201,09:00,10:00
10906,2,116.420724 ,39.897770 ,0.017725,0.0404,08:30,09:30
10907,2,116.560210 ,39.926376 ,1.38132,1.9981,10:00,10:30
10908,2,116.252865 ,39.824782 ,0.65474,1.0643,08:00,08:30
10909,2,116.647847 ,39.877558 ,0.8,1.3903,09:00,10:30
10910,2,116.482309 ,39.933932 ,0.57924,0.9328,08:30,10:00
10911,2,116.151017 ,40.052388 ,0.34192,0.5765,10:00,11:00
10912,2,116.196012 ,39.815305 ,1.66496,2.5993,10:00,10:30
10913,2,116.477416 ,39.894553 ,0.33024,0.5303,09:00,11:00
10914,2,116.374964 ,39.742124 ,0.16668,0.3071,08:30,10:30
10915,2,116.177479 ,40.046808 ,1.46378,2.4378,08:00,09:30
10916,2,116.475601 ,39.910799 ,0.0941,0.1806,09:00,10:30
10917,2,116.183767 ,40.077964 ,0.13634,0.31,09:00,10:00
10918,2,116.628575 ,40.030391 ,0.19614,0.3567,10:00,11:00
10919,2,116.328860 ,40.057419 ,0.00204,0.0144,08:00,10:00
10920,2,116.175205 ,40.037905 ,0.17552,0.3604,08:00,09:30
10921,2,116.220077 ,39.838935 ,0.17906,0.2975,08:00,09:30
10922,2,116.276901 ,39.978697 ,0.52452,0.9317,08:30,09:30
10923,2,116.223937 ,40.031669 ,1.34712,2.0785,10:00,10:30
10924,2,116.397758 ,39.802881 ,0.91556,1.5102,08:00,10:00
10925,2,116.435801 ,39.901293 ,0.14528,0.2432,09:00,11:00
10926,2,116.423789 ,39.723140 ,0.1623,0.2472,08:30,10:00
10927,2,116.530755 ,39.870083 ,0.26926,0.5063,08:30,09:00
10928,2,116.525267 ,39.791774 ,2.3512,3.4563,10:00,12:00
10929,2,116.197349 ,39.704709 ,0.20932,0.3345,10:00,12:00
10930,2,116.359904 ,39.923501 ,0.04654,0.1034,10:30,12:00
10931,2,116.571338 ,39.773291 ,0.28196,0.4299,08:30,09:30
10932,2,116.264544 ,39.928969 ,0.5064,0.8067,08:00,09:00
10933,2,116.570512 ,40.011684 ,0.275,0.5668,11:00,12:00
10934,2,116.292534 ,39.922021 ,0.36238,0.6173,10:30,11:00
10935,2,116.287221 ,39.923221 ,0.65716,1.0552,08:30,10:00
10936,2,116.592182 ,39.803079 ,0.04078,0.0948,10:00,11:30
10937,2,116.174429 ,39.872993 ,0.32808,0.5683,10:00,11:00
10938,2,116.592056 ,39.798516 ,0.5904,1.1023,10:30,11:30
10939,2,116.368601 ,39.884391 ,0.2453,0.5935,08:30,09:00
