ID,type,lng                 ,lat                 ,pack_total_weight,pack_total_volume,first_receive_tm,last_receive_tm
10940,2,116.440249 ,39.888942 ,0.102,0.1776,09:30,11:30
10941,2,116.264513 ,39.806114 ,0.5955,0.8994,10:00,12:00
10942,2,116.239015 ,39.954940 ,0.39362,0.6877,08:30,10:30
10943,2,116.364107 ,39.926646 ,0.03566,0.068,11:00,11:30
10944,2,116.191452 ,39.764112 ,0.8858,1.511,08:00,08:30
10945,2,116.635137 ,39.847751 ,0.1655,0.2864,08:00,09:30
10946,2,116.363705 ,39.896910 ,0.09914,0.1922,08:00,09:00
10947,2,116.463821 ,39.739382 ,0.41754,0.6117,08:30,10:00
10948,2,116.364968 ,39.939009 ,0.23862,0.5916,10:00,11:00
10949,2,116.615143 ,39.841396 ,0.5959,1.0429,11:00,12:00
10950,2,116.524046 ,39.892810 ,0.179,0.3064,10:30,11:00
10951,2,116.312124 ,39.965984 ,0.19982,0.3931,08:30,10:30
10952,2,116.376342 ,40.053897 ,0.47418,0.7852,10:00,11:30
10953,2,116.343013 ,39.742235 ,0.05484,0.1161,10:00,11:30
10954,2,116.702928 ,39.974950 ,0.52742,0.8809,09:00,10:00
10955,2,116.280964 ,39.951287 ,0.03446,0.0646,08:30,09:00
10956,2,116.520637 ,39.804227 ,1.5295,2.6761,10:00,12:00
10957,2,116.182991 ,40.077400 ,0.40932,0.7395,09:30,11:00
10958,2,116.381524 ,39.904829 ,0.59008,1.0637,11:00,12:00
10959,2,116.447119 ,39.838054 ,0.5758,1.1349,08:00,09:00
10960,2,116.215314 ,39.738025 ,1.52242,2.6614,08:00,08:30
10961,2,116.533941 ,40.002082 ,0.41276,0.7084,09:00,10:30
10962,2,116.507761 ,39.962137 ,0.51524,0.9137,10:00,12:00
10963,2,116.550558 ,39.758835 ,0.31512,0.5118,09:00,10:30
10964,2,116.565947 ,39.862656 ,0.13306,0.2449,10:30,11:30
10965,2,116.643074 ,39.881525 ,0.2706,0.5067,08:30,09:00
10966,2,116.456880 ,39.988179 ,0.03446,0.0702,09:00,10:30
10967,2,116.636837 ,39.904571 ,0.14296,0.2728,10:00,10:30
10968,2,116.498032 ,40.061919 ,0.97332,1.6431,10:30,11:30
10969,2,116.344946 ,39.726068 ,1.59766,2.7288,08:00,08:30
10970,2,116.431049 ,39.748730 ,0.0373,0.0944,08:00,09:30
10971,2,116.332277 ,39.704411 ,0.4633,0.6692,08:00,08:30
10972,2,116.249505 ,39.706988 ,0.08056,0.1355,08:00,09:30
10973,2,116.551596 ,39.977094 ,1.9828,4.4404,10:30,11:00
10974,2,116.316443 ,39.848161 ,0.0396,0.0869,09:00,11:00
10975,2,116.501410 ,39.789130 ,0.50508,1.1159,08:00,09:30
10976,2,116.511391 ,39.772282 ,0.3579,0.573,09:00,10:30
10977,2,116.565216 ,40.135136 ,0.10426,0.1817,09:30,10:30
10978,2,116.136393 ,39.751491 ,0.63934,1.0772,10:00,11:00
10979,2,116.229280 ,40.073759 ,0.18886,0.3675,10:00,10:30
10980,2,116.141679 ,39.770452 ,0.03836,0.0717,10:00,10:30
10981,2,116.462562 ,39.997354 ,0.03372,0.0781,09:00,11:00
10982,2,116.230486 ,40.078519 ,0.41316,0.6286,10:00,11:30
10983,2,116.562535 ,40.066701 ,0.12246,0.2356,10:00,11:00
10984,2,116.361669 ,39.877099 ,0.38048,0.5378,09:00,10:00
10985,2,116.151534 ,39.723628 ,1.1938,2.0248,10:00,10:30
10986,2,116.222837 ,39.896669 ,0.93782,1.4653,08:00,08:30
10987,2,116.483085 ,39.780040 ,1.92586,3.363,10:30,12:00
10988,2,116.380259 ,39.729967 ,0.22896,0.3853,08:00,09:30
10989,2,116.376990 ,39.778976 ,0.46594,0.7133,08:00,09:00
10990,2,116.471655 ,40.084731 ,0.28046,0.562,11:00,12:00
10991,2,116.468092 ,40.046613 ,0.27654,0.5587,08:30,10:00
10992,2,116.215791 ,40.065392 ,0.12098,0.2295,08:30,10:00
10993,2,116.157349 ,39.725694 ,0.03352,0.0736,08:00,09:00
10994,2,116.274428 ,39.904710 ,0.30676,0.5347,10:00,11:00
10995,2,116.427289 ,39.905228 ,0.0222,0.0393,09:00,09:30
10996,2,116.333929 ,40.078544 ,1.04662,1.6756,10:00,10:30
10997,2,116.332946 ,39.787857 ,0.04118,0.0754,08:00,10:00
10998,2,116.401556 ,40.063622 ,0.25662,0.4427,10:00,12:00
10999,2,116.506778 ,40.125492 ,0.38032,1.2421,09:00,10:00
11000,2,116.290519 ,39.830600 ,0.30634,0.7147,10:00,10:30
11001,2,116.517437 ,39.841908 ,0.819,1.5873,08:00,09:00
11002,2,116.216339 ,39.995113 ,0.25692,0.5111,10:00,12:00
11003,2,116.206747 ,40.079418 ,0.59448,0.9504,10:00,11:30
11004,2,116.192161 ,40.090396 ,0.31802,0.5587,11:00,12:00
11005,2,116.534104 ,39.776545 ,2.18692,3.5475,10:30,11:30
11006,2,116.195826 ,39.999615 ,0.58716,0.9305,10:00,11:00
11007,2,116.283211 ,39.858187 ,0.48864,0.8241,08:00,10:00
11008,2,116.248910 ,39.916179 ,0.3945,0.5742,08:00,09:00
11009,2,116.277117 ,40.158561 ,0.75004,1.3688,10:00,11:00
11010,2,116.110451 ,39.978572 ,0.89352,1.5112,08:30,09:30
11011,2,116.147576 ,40.050444 ,1.4294,2.1731,11:30,12:00
11012,2,116.217400 ,39.984590 ,0.05756,0.1243,11:00,11:30
11013,2,116.585962 ,39.919669 ,0.53764,1.1191,08:00,10:00
11014,2,116.258337 ,40.039448 ,0.35362,0.5673,09:00,10:30
11015,2,116.390516 ,39.806652 ,0.0433,0.0976,08:00,09:00
11016,2,116.670256 ,39.975514 ,0.07034,0.1571,10:00,11:00
11017,2,116.599632 ,39.905655 ,0.15446,0.328,10:00,10:30
11018,2,116.217457 ,39.787417 ,0.12852,0.3605,10:00,12:00
11019,2,116.502812 ,40.130060 ,0.2415,0.3236,10:00,11:30
11020,2,116.561861 ,40.058198 ,0.51304,0.7242,08:00,09:30
11021,2,116.203138 ,40.108127 ,0.11692,0.2002,10:30,11:30
11022,2,116.504059 ,39.863699 ,0.35846,0.6253,10:00,11:00
11023,2,116.424813 ,39.899581 ,1.53764,2.5209,08:30,10:00
11024,2,116.624543 ,39.925418 ,0.0358,0.0808,09:00,10:30
11025,2,116.433181 ,39.888535 ,0.2257,0.3933,09:00,10:00
11026,2,116.377841 ,39.913232 ,0.41764,0.6866,09:00,09:30
11027,2,116.664135 ,39.872725 ,0.33996,0.6065,10:00,10:30
11028,2,116.352988 ,39.970718 ,0.05636,0.104,09:00,11:00
11029,2,116.206756 ,40.107316 ,0.56924,0.8743,09:00,10:30
11030,2,116.455132 ,39.839993 ,0.3116,0.4969,08:30,10:00
11031,2,116.599981 ,39.965741 ,0.06874,0.1222,10:00,10:30
11032,2,116.172846 ,39.723572 ,0.06118,0.175,10:00,10:30
11033,2,116.335947 ,39.820596 ,0.05124,0.0849,10:00,12:00
11034,2,116.200985 ,40.034208 ,0.0584,0.1068,08:30,10:00
11035,2,116.685860 ,39.972487 ,0.13068,0.2645,10:00,11:00
11036,2,116.457188 ,39.863456 ,0.77298,1.2241,08:00,09:00
11037,2,116.138081 ,39.988933 ,0.12326,0.2103,09:30,11:30
11038,2,116.551442 ,39.763097 ,0.09262,0.1405,08:00,09:00
11039,2,116.314554 ,39.858211 ,0.48564,0.7465,10:00,11:00
11040,2,116.104690 ,39.749999 ,0.06328,0.1134,10:00,11:00
11041,2,116.303607 ,40.024723 ,0.11104,0.2305,11:00,11:30
11042,2,116.442041 ,39.920481 ,0.00242,0.0229,08:00,09:30
11043,2,116.194423 ,39.913680 ,0.2255,0.3951,10:30,12:00
11044,2,116.179758 ,40.162597 ,0.31382,0.5394,10:00,11:30
11045,2,116.486105 ,39.912508 ,0.2306,0.4274,09:30,10:30
11046,2,116.467600 ,39.794389 ,0.184072,0.4341,10:30,11:00
11047,2,116.236991 ,39.842206 ,0.27114,0.4783,10:00,12:00
11048,2,116.442219 ,39.753490 ,0.018892,0.0323,10:00,12:00
11049,2,116.469690 ,39.909685 ,0.26199,0.4564,08:00,09:00
11050,2,116.349319 ,39.725585 ,0.1613,0.2846,10:00,11:00
11051,2,116.497598 ,40.142543 ,0.16723,0.2909,10:30,11:00
11052,2,116.224683 ,39.953734 ,0.207836,0.426,10:00,12:00
11053,2,116.403354 ,39.865386 ,0.0146,0.0248,08:00,09:30
11054,2,116.248411 ,39.831935 ,0.32945,0.6776,08:00,09:30
11055,2,116.493575 ,39.907120 ,0.73345,2.3334,11:00,11:30
11056,2,116.329388 ,39.967074 ,0.5745,1.2306,10:30,11:00
11057,2,116.189809 ,39.725939 ,0.28265,0.4943,10:00,11:30
11058,2,116.438641 ,39.799719 ,0.20544,0.2472,08:00,09:30
11059,2,116.357893 ,39.892747 ,0.045,0.15,11:00,12:00
11060,2,116.407998 ,39.749117 ,0.04272,0.0588,10:00,11:00
11061,2,116.216938 ,39.789261 ,0.0545,0.3875,08:00,10:00
11062,2,116.553989 ,39.795011 ,0.15675,1.0509,09:30,11:30
11063,2,116.539630 ,39.795414 ,0.32474,1.9532,08:00,09:00
11064,2,116.534639 ,40.090900 ,0.168194,0.2588,10:00,10:30
11065,2,116.437925 ,39.756927 ,0.283,0.479,08:00,09:00
11066,2,116.221050 ,40.166143 ,0.017895,0.2676,08:00,09:30
11067,2,116.326814 ,39.951735 ,0.1708,0.2606,08:00,09:00
11068,2,116.182432 ,40.075431 ,0.380774,0.8011,11:00,12:00
11069,2,116.283392 ,40.100405 ,0.08642,0.154,10:00,10:30
11070,2,116.261736 ,39.723760 ,0.00936,0.0119,10:00,12:00
11071,2,116.552526 ,40.044258 ,0.010458,0.0705,10:00,11:00
11072,2,116.184164 ,40.028045 ,0.07454,0.1377,10:00,10:30
11073,2,116.447440 ,39.908740 ,0.299,2.3387,11:00,11:30
11074,2,116.477662 ,39.871087 ,0.66995,5.2659,08:30,10:30
11075,2,116.275942 ,39.969818 ,0.07482,0.1997,10:00,11:30
11076,2,116.582867 ,39.915754 ,0.01655,0.0304,08:00,09:30
11077,2,116.411090 ,39.974251 ,0.26359,1.9727,11:00,12:00
11078,2,116.299608 ,39.959584 ,0.07452,0.105,10:30,11:00
11079,2,116.514712 ,39.909990 ,0.195,0.2971,10:00,12:00
11080,2,116.206083 ,39.933897 ,0.275885,0.51,09:30,11:30
11081,2,116.202200 ,39.886733 ,0.168715,0.2864,10:00,11:30
11082,2,116.668215 ,39.911538 ,0.00914,0.0739,09:00,10:00
11083,2,116.168679 ,40.146756 ,0.46975,0.7258,08:30,09:00
11084,2,116.435277 ,39.977674 ,0.12743,0.2067,10:00,10:30
11085,2,116.408276 ,40.049474 ,0.06366,0.0892,09:00,11:00
11086,2,116.236187 ,39.929315 ,0.1824,0.2771,10:00,11:30
11087,2,116.382974 ,39.948041 ,0.19888,0.394,09:00,09:30
11088,2,116.311107 ,39.973223 ,0.254245,0.5021,10:00,12:00
11089,2,116.237721 ,39.837160 ,0.05664,0.0889,08:30,10:00
11090,2,116.610408 ,39.836067 ,0.23844,0.3721,09:00,10:30
11091,2,116.293596 ,40.147832 ,0.1004,0.1524,10:00,11:00
11092,2,116.277020 ,39.830488 ,0.02024,0.0416,10:00,10:30
11093,2,116.455538 ,39.950869 ,0.01518,0.0312,09:00,09:30
11094,2,116.205729 ,39.884996 ,0.01518,0.0312,09:00,11:00
11095,2,116.525821 ,40.007413 ,0.03634,0.0657,10:00,11:00
11096,2,116.542853 ,39.901007 ,0.00438,0.0191,08:30,09:30
11097,2,116.701421 ,39.955495 ,0.00322,0.0143,09:00,10:00
11098,2,116.348421 ,39.716028 ,0.0254,0.0484,08:00,08:30
11099,2,116.569945 ,39.811924 ,0.21636,0.3768,08:00,09:00
11100,2,116.268567 ,39.834271 ,0.15902,0.2896,08:30,10:00
11101,2,116.583337 ,39.919970 ,0.163895,0.2543,09:00,10:30
11102,2,116.513370 ,39.930022 ,0.14435,0.2633,10:00,11:00
11103,2,116.325338 ,39.971430 ,0.54094,0.9143,09:00,11:00
11104,2,116.196741 ,39.922657 ,0.1982,0.3277,08:00,10:00
11105,2,116.140187 ,39.859227 ,0.39089,0.709,10:00,11:30
11106,2,116.314825 ,40.074427 ,0.0143,0.0952,09:00,10:00
11107,2,116.467080 ,39.931013 ,0.00816,0.0897,09:00,09:30
11108,2,116.548662 ,40.036603 ,0.0039,0.044,10:00,10:30
11109,2,116.351686 ,40.089501 ,0.00144,0.0077,09:00,11:00
11110,2,116.475229 ,39.794744 ,0.0106,0.0415,08:00,09:30
11111,2,116.150573 ,39.702080 ,0.16571,0.2531,08:00,09:00
11112,2,116.396213 ,40.032541 ,0.265376,0.5304,10:00,11:00
11113,2,116.150969 ,39.937666 ,0.2208,0.2723,08:30,10:30
11114,2,116.121381 ,40.039662 ,0.15822,0.272,09:30,11:30
11115,2,116.405599 ,39.889828 ,0.3415,0.3915,08:00,09:00
11116,2,116.325228 ,39.940195 ,0.0086,0.0127,10:30,12:00
11117,2,116.255129 ,39.694746 ,0.0768,0.1427,10:00,11:00
11118,2,116.165539 ,39.816278 ,0.71696,1.3074,08:00,09:00
11119,2,116.591401 ,39.882787 ,0.18483,0.356,09:30,11:00
11120,2,116.597130 ,40.052111 ,0.20632,0.3853,09:00,10:30
11121,2,116.194481 ,40.047033 ,0.15067,0.259,09:00,10:00
11122,2,116.460590 ,39.828516 ,0.15967,0.3283,08:30,09:00
11123,2,116.526359 ,39.768352 ,0.19558,0.3229,08:00,10:00
11124,2,116.471330 ,40.084254 ,0.149055,0.2602,09:30,11:30
11125,2,116.548843 ,39.977111 ,0.19763,0.3515,10:00,11:30
11126,2,116.540722 ,39.855681 ,0.17665,0.303,08:00,09:30
11127,2,116.481134 ,39.846317 ,0.21567,0.3832,10:00,12:00
11128,2,116.296248 ,39.897291 ,0.15056,0.2482,08:00,09:30
11129,2,116.231533 ,39.739801 ,0.2135,0.3258,10:00,11:30
11130,2,116.377530 ,39.944497 ,0.2995,0.4536,09:00,10:00
11131,2,116.165140 ,39.765478 ,0.189338,0.331,08:00,08:30
11132,2,116.404270 ,39.829463 ,0.187065,0.3355,10:00,10:30
11133,2,116.673353 ,39.906623 ,0.1509,0.3002,08:00,10:00
11134,2,116.412626 ,39.897227 ,0.16409,0.2725,09:00,10:00
11135,2,116.684365 ,39.866140 ,0.17583,0.3177,09:30,10:30
11136,2,116.308851 ,39.983200 ,0.25158,0.456,09:00,09:30
11137,2,116.594816 ,40.050176 ,0.1709,0.2788,08:00,09:30
11138,2,116.249023 ,39.857501 ,0.29083,0.5124,08:00,08:30
11139,2,116.477271 ,39.884914 ,0.16685,0.2612,08:30,10:30
11140,2,116.325098 ,39.944737 ,0.0028,0.0351,08:00,09:30
11141,2,116.154085 ,39.840496 ,0.194,0.2937,10:00,11:00
11142,2,116.467875 ,40.023004 ,0.00218,0.0018,09:00,10:00
11143,2,116.177428 ,39.860492 ,0.14915,0.2615,10:00,12:00
11144,2,116.391159 ,39.970574 ,0.18408,0.3315,08:00,10:00
11145,2,116.549142 ,39.807094 ,0.193685,0.3362,09:30,11:00
11146,2,116.433505 ,40.136900 ,0.48497,0.8551,09:00,10:30
11147,2,116.557415 ,39.774595 ,0.0093,0.0497,10:30,11:00
11148,2,116.559137 ,40.091483 ,0.101,0.2377,11:00,11:30
11149,2,116.363125 ,39.896110 ,0.012,0.2,08:00,10:00
11150,2,116.137695 ,39.739853 ,0.069,0.2,10:30,12:00
11151,2,116.525981 ,40.128955 ,0.096,0.2,09:30,10:00
11152,2,116.382301 ,39.890550 ,0.0223,0.3033,08:30,10:30
11153,2,116.276374 ,39.969749 ,0.0215,0.14,10:00,11:30
11154,2,116.378657 ,39.912238 ,0.0129,0.084,09:30,11:00
11155,2,116.145112 ,39.705786 ,0.00528,0.1083,10:00,11:00
11156,2,116.555543 ,39.978030 ,0.01652,0.1506,11:00,11:30
11157,2,116.459403 ,40.154328 ,0.010154,0.4219,11:30,12:00
11158,2,116.512472 ,39.871143 ,0.101,0.2377,08:00,09:30
11159,2,116.486817 ,39.893030 ,0.01226,0.0438,09:30,11:00
11160,2,116.276389 ,39.772809 ,0.0062,0.0332,10:00,11:00
11161,2,116.503314 ,40.150811 ,0.00456,0.0303,08:30,10:30
11162,2,116.270380 ,40.008801 ,0.016872,0.1382,08:30,10:30
11163,2,116.333654 ,39.862158 ,0.00432,0.0214,08:30,10:00
11164,2,116.169821 ,39.969427 ,0.019728,0.1362,11:00,12:00
11165,2,116.347805 ,40.116100 ,0.0847,0.2817,09:30,10:30
11166,2,116.172526 ,39.720435 ,0.11984,0.357,08:00,09:00
11167,2,116.638882 ,39.909470 ,0.2484,0.733,10:00,12:00
11168,2,116.641477 ,40.032699 ,0.02796,0.097,08:00,09:30
11169,2,116.547297 ,40.088330 ,0.16112,0.3768,11:00,12:00
11170,2,116.305979 ,39.976837 ,0.0266,0.0624,08:30,09:30
11171,2,116.638404 ,39.909510 ,0.25814,0.6851,09:00,09:30
11172,2,116.347305 ,39.703718 ,1.69446,4.7239,08:00,09:30
11173,2,116.192322 ,39.797640 ,0.02796,0.097,08:00,09:30
11174,2,116.489339 ,39.849739 ,0.03012,0.07,08:30,10:00
11175,2,116.507352 ,40.064782 ,1.104,8.5536,10:00,11:00
11176,2,116.298375 ,39.814426 ,0.02796,0.097,08:00,08:30
11177,2,116.403931 ,39.934890 ,0.8,4.998,08:00,10:00
11178,2,116.169433 ,39.926333 ,1.6,9.996,08:30,10:30
11179,2,116.210643 ,40.136548 ,0.02796,0.097,09:00,10:30
11180,2,116.540068 ,39.952693 ,0.67068,1.9792,10:00,11:00
11181,2,116.599350 ,39.927896 ,0.621,1.8326,11:30,12:00
11182,2,116.387214 ,39.880575 ,0.309,1.0075,10:30,11:00
11183,2,116.337986 ,40.156197 ,0.15014,0.3978,08:30,10:00
11184,2,116.337199 ,39.860081 ,0.02796,0.097,08:00,09:00
11185,2,116.608656 ,40.005723 ,1.77606,5.2413,10:30,11:00
11186,2,116.647379 ,40.018206 ,1.242,3.6652,10:00,10:30
11187,2,116.235035 ,39.998619 ,0.1242,0.3665,08:30,10:30
11188,2,116.275035 ,40.133549 ,1.39104,4.105,09:00,10:30
11189,2,116.597769 ,39.890492 ,0.202,0.4754,08:00,09:00
11190,2,116.394889 ,39.891920 ,0.7052,1.6505,10:30,11:30
11191,2,116.487246 ,40.095560 ,0.07329,0.1467,08:00,10:00
11192,2,116.208719 ,39.761030 ,1.104,8.5536,10:00,12:00
11193,2,116.306942 ,40.043173 ,0.02796,0.097,09:00,10:30
11194,2,116.351542 ,39.718181 ,0.02796,0.097,08:00,09:30
11195,2,116.402809 ,39.917986 ,0.31102,0.9203,10:00,10:30
11196,2,116.123324 ,39.789468 ,0.0033,0.018,10:00,10:30
11197,2,116.673490 ,39.934032 ,0.0566,0.3791,08:00,09:30
11198,2,116.394614 ,40.033234 ,0.0012,0.0092,10:00,11:30
11199,2,116.587903 ,40.089640 ,0.00285,0.0103,11:00,12:00
11200,2,116.189653 ,40.101419 ,0.08877,0.1336,11:30,12:00
11201,2,116.332167 ,39.898979 ,0.0612,0.09,11:30,12:00
11202,2,116.588881 ,39.971714 ,0.075,0.25,09:00,11:00
11203,2,116.452670 ,39.945944 ,0.7608,1.35,09:00,10:00
11204,2,116.411840 ,39.930468 ,0.82946,1.5412,10:00,11:00
11205,2,116.413666 ,39.910817 ,0.376,0.6754,11:30,12:00
11206,2,116.209301 ,39.985962 ,0.0196,0.1642,09:30,10:00
11207,2,116.217278 ,40.120801 ,0.025,0.0432,09:00,10:30
11208,2,116.388288 ,40.006930 ,0.15182,0.2484,10:00,11:30
11209,2,116.685487 ,39.889414 ,0.1092,0.901,10:00,11:00
11210,2,116.350799 ,39.916374 ,0.055614,0.1015,09:30,10:00
11211,2,116.570184 ,39.923462 ,0.02736,0.1189,09:00,11:00
11212,2,116.472280 ,39.872662 ,0.064106,0.3175,08:30,10:30
11213,2,116.206432 ,40.063378 ,0.055614,0.1015,08:00,09:30
11214,2,116.508983 ,39.796930 ,0.029856,0.0773,08:00,09:00
11215,2,116.418160 ,39.809677 ,0.0228,0.0291,08:00,09:30
11216,2,116.620869 ,40.009045 ,0.012264,0.0188,09:00,11:00
11217,2,116.378434 ,40.062079 ,0.0228,0.0291,09:00,10:30
11218,2,116.443565 ,39.928613 ,0.0108,0.0178,10:00,11:00
11219,2,116.635472 ,39.881807 ,0.0476,0.4008,09:30,10:00
11220,2,116.250072 ,39.947178 ,0.10825,0.9753,09:00,09:30
11221,2,116.181828 ,40.059878 ,0.33765,3.0064,08:00,09:00
11222,2,116.205470 ,40.014398 ,0.0384,0.3334,08:00,09:30
11223,2,116.615453 ,39.940907 ,0.015,0.1202,10:00,11:00
11224,2,116.676071 ,39.999942 ,0.08295,0.8423,11:00,12:00
11225,2,116.238932 ,39.876511 ,0.197,1.7486,10:00,10:30
11226,2,116.288471 ,39.696481 ,0.0456,0.385,10:00,12:00
11227,2,116.567669 ,39.849793 ,0.0615,0.5417,09:30,11:00
11228,2,116.513570 ,40.059974 ,0.01692,0.135,08:30,10:00
11229,2,116.372983 ,39.948923 ,0.0046,0.0427,09:00,10:00
11230,2,116.354349 ,40.119763 ,0.07438,0.1375,10:30,11:00
11231,2,116.154592 ,39.757396 ,0.01938,0.0295,08:30,10:00
11232,2,116.199241 ,39.816129 ,0.02547,0.0362,10:30,12:00
11233,2,116.519183 ,40.132792 ,0.01986,0.0635,10:00,11:30
11234,2,116.231434 ,39.914733 ,0.0305,0.1248,10:00,11:00
11235,2,116.326348 ,39.884547 ,0.0354,0.0548,11:30,12:00
11236,2,116.263177 ,40.156093 ,0.0046,0.0281,09:30,10:00
11237,2,116.206945 ,40.123683 ,0.0432,0.0752,08:00,09:30
11238,2,116.464903 ,39.976683 ,0.03875,0.0823,09:00,10:30
11239,2,116.327652 ,40.058998 ,0.0458,0.2879,09:00,10:00
11240,2,116.473028 ,39.927860 ,0.0442,0.3809,10:00,10:30
11241,2,116.144991 ,39.795100 ,0.0456,0.385,10:00,12:00
11242,2,116.298357 ,40.093480 ,0.01368,0.0595,09:00,11:00
11243,2,116.446450 ,39.805575 ,0.00384,0.0752,08:00,09:30
11244,2,116.267235 ,39.815651 ,0.00948,0.0793,10:00,11:00
11245,2,116.169317 ,40.000579 ,0.01644,0.1346,09:00,09:30
11246,2,116.405939 ,39.780384 ,0.313698,0.54,08:00,08:30
11247,2,116.224413 ,40.146151 ,0.145148,0.2764,08:00,09:30
11248,2,116.125250 ,39.703999 ,0.184665,0.33,10:00,11:30
11249,2,116.706787 ,39.875348 ,0.0253,0.2028,11:00,11:30
11250,2,116.597046 ,39.779727 ,0.40024,1.1139,10:30,11:00
11251,2,116.428440 ,39.757199 ,0.0876,0.8028,10:00,12:00
11252,2,116.345177 ,40.035371 ,0.225,1.8032,09:00,10:30
11253,2,116.549648 ,39.812085 ,0.202427,0.3151,09:30,10:30
11254,2,116.304764 ,39.936147 ,0.042,0.238,10:30,11:30
